uid,storage_id,add_time,title,url
aff95045,7190201,1597833402,Genome-wide analysis on the maize genome reveals weak selection on synonymous mutations,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7190201
f7ef9fa7,7189851,1597833402,Candidate drugs against SARS-CoV-2 and COVID-19,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7189851
ee0ab8f6,7189402,1597833402,Laboratory Diagnosis of Novel Coronavirus Disease 2019 (COVID-19) Infection,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7189402
7750d99c,7189388,1597833402,Prevention and Control Strategies for SARS-CoV-2 Infection,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7189388
e4c77645,7188631,1597833402,Sofosbuvir as Repurposed Antiviral Drug Against COVID-19: Why Were We Convinced to Evaluate the Drug in a Registered/Approved Clinical Trial?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7188631
77774fbf,7188063,1597833402,The Impact of the COVID-19 Pandemic on Cancer Patients,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7188063
42b0610d,7188049,1597833402,Angiotensin-Converting Enzyme 2: SARS-CoV-2 Receptor and Regulator of the Renin-Angiotensin System,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7188049
595f5f36,7187848,1597833402,"Structural elucidation of SARS-CoV-2 vital proteins: Computational methods reveal potential drug candidates against main protease, Nsp12 polymerase and Nsp13 helicase",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7187848
efbf9206,7186210,1597833402,An effective CTL peptide vaccine for Ebola Zaire Based on Survivors’ CD8+ targeting of a particular nucleocapsid protein epitope with potential implications for COVID-19 vaccine design,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7186210
9da42416,7184998,1597833402,Genotyping coronavirus SARS-CoV-2: methods and implications,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7184998
5978aea4,7184878,1597833402,Why Are Lopinavir and Ritonavir Effective against the Newly EmergedCoronavirus 2019? Atomistic Insights into the Inhibitory Mechanisms,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7184878
b6fb15fc,7183816,1597833402,Classification of COVID-19 patients from chest CT images using multi-objective differential evolution–based convolutional neural networks,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7183816
716637d6,7183287,1597833402,A multinational report to characterise SARS-CoV-2 infection in people with cystic fibrosis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7183287
0fd0239a,7182529,1597833402,Analysis of complement deposition and viral RNA in placentas of COVID-19 patients,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7182529
f2a15042,7179632,1597833402,Compounds with Therapeutic Potential against Novel Respiratory 2019 Coronavirus,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7179632
23d34028,7176336,1597833402,CHALLENGES IN THE FIGHT AGAINST THE COVID-19 PANDEMIC IN UNIVERSITY HOSPITALS,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7176336
98217b95,7182166,1597833402,Severe Acute Respiratory Syndrome Coronavirus-2 (SARS-CoV-2): An Update,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7182166
8cb3ffcc,7181102,1597833402,"Recommendations for prioritization, treatment, and triage of breast cancer patients during the COVID-19 pandemic. the COVID-19 pandemic breast cancer consortium",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7181102
ddcb5dd8,7179549,1597833402,COVID-19 Outbreak: An Overview,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7179549
e2a72c23,7179544,1597833402,Should COVID-19 Concern Nephrologists? Why and to What Extent? The Emerging Impasse of Angiotensin Blockade,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7179544
c1c69b8a,7179506,1597833402,In the search of potential epitopes for Wuhan seafood market pneumonia virus using high order nullomers,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7179506
81d2719d,7179492,1597833402,"Severe Acute Respiratory Syndrome Coronavirus 2 (SARS-CoV-2): Emergence, history, basic and clinical aspects",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7179492
c9bef470,7178925,1597833402,Analysis of the susceptibility to COVID-19 in pregnancy and recommendations on potential drug screening,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7178925
9e20038e,7177105,1597833402,Salivary diagnostics in COVID-19: Future research implications,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7177105
9a531bb0,7177079,1597833402,The protective and pathogenic roles of CXCL17 in human health and disease: Potential in respiratory medicine,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7177079
6c450f12,7176926,1597833402,"COVID-19, SARS and MERS: are they closely related?",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7176926
1e65202e,7175909,1597833402,"COVID-19: Disease, management, treatment, and social impact",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175909
a820cf3b,7175891,1597833402,Hypothesized behavioral host manipulation by SARS-CoV2/COVID-19 infection,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175891
46361963,7175784,1597833402,Pros and cons of the application of evolutionary theories to the evolution of SARS-CoV-2,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175784
558faf55,7174922,1597833402,Emerging SARS-CoV-2 mutation hot spots include a novel RNA-dependent-RNA polymerase variant,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7174922
fe9c962f,7171518,1597833402,"Novel coronavirus disease (COVID-19): a pandemic (epidemiology, pathogenesis and potential therapeutics)",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7171518
365c4d3f,7169879,1597833402,Bayesian phylodynamic inference on the temporal evolution and global transmission of SARS-CoV-2,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7169879
bf508768,7169643,1597833402,"Understanding SARS-CoV-2: Genetic Diversity, Transmission and Cure in Human",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7169643
c995890f,7166986,1597833402,Potential interventions for novel coronavirus in China: A systematic review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7166986
6c321fc5,7170009,1597833402,Colorectal cancer care in the age of coronavirus: strategies to reduce risk and maintain benefit,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7170009
3fc55a33,7169798,1597833402,Coronavirus disease 2019 (COVID-19) outbreak: Could pigs be vectors for human infections?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7169798
96187a13,7167584,1597833402,A short review on antibody therapy for COVID-19,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7167584
68abe665,7167492,1597833402,"Coronavirus as silent killer: recent advancement to pathogenesis, therapeutic strategy and future perspectives",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7167492
8eacddea,7167303,1597833402,Therapeutic strategies for critically ill patients with COVID-19,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7167303
35804591,7166309,1597833402,Phylogenetic Analysis and Structural Modeling of SARS-CoV-2 Spike Protein Reveals an Evolutionary Distinct and Proteolytically Sensitive Activation Loop,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7166309
f6cce941,7165999,1597833402,Tracing New Clinical Manifestations in Patients with COVID-19 in Chile and Its Potential Relationship with the SARS-CoV-2 Divergence,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7165999
c1c21fca,7165288,1597833402,Less is More: Intelligent Intensive Care for SARS-CoV-2 Based on the Imaging Data,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7165288
f6cdd291,7165111,1597833402,"Etiology and genetic evolution of canine coronavirus circulating in five provinces of China, during 2018–2019",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7165111
28771d19,7164701,1597833402,A Review of Salivary Diagnostics and Its Potential Implication in Detection of Covid-19,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7164701
0a9b5d18,7164518,1597833402,Crystal structure of SARS-CoV-2 main protease provides a basis for design of improved α-ketoamide inhibitors,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7164518
43d58f14,7150947,1597833402,Preliminary Identification of Potential Vaccine Targets for the COVID-19 Coronavirus (SARS-CoV-2) Based on SARS-CoV Immunological Studies,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7150947
9fdbf49a,7163694,1597833402,Cancer in the time of COVID-19: expert opinion on how to adapt current practice,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7163694
385debec,7162792,1597833402,The seafood ,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7162792
9c2750e6,7162780,1597833402,Alert to Potential Contagiousness: A Case of Lung Cancer With Asymptomatic Severe Acute Respiratory Syndrome Coronavirus 2 Infection,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7162780
952b0f5d,7160636,1597833402,What do we know about the SARS-CoV-2 coronavirus in the environment?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7160636
4b9f2c52,7156227,1597833402,Structural basis of SARS-CoV-2 3CL,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7156227
577bcc6c,7153514,1597833402,Target Virus or Target Ourselves for COVID-19 Drugs Discovery?―Lessons learned from anti-influenza virus therapies,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7153514
baf4fb4a,7152904,1597833402,A search for medications to treat COVID-19 via ,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7152904
ac74f888,7151495,1597833402,Remdesivir and SARS-CoV-2: Structural requirements at both nsp12 RdRp and nsp14 Exonuclease active-sites,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7151495
e0cb39d7,7151394,1597833402,COVID-19 for the Cardiologist,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7151394
83d03a99,7151387,1597833402,COVID-19 and pets: When pandemic meets panic,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7151387
a0e3ce2f,7151266,1597833402,Remdesivir for severe acute respiratory syndrome coronavirus 2 causing COVID-19: An evaluation of the evidence,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7151266
0e16afe5,7149542,1597833402,Evolution of SARS Coronavirus and the Relevance of Modern Molecular Epidemiology,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7149542
86bf8def,7146686,1597833402,Coronavirus disease 2019 (COVID-19): first indication of efficacy of Gene-Eden-VIR/Novirin in SARS-CoV-2 infection,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7146686
aee5240a,7146663,1597833402,"The Italian Outbreak of COVID-19: Conditions, Contributors, and Concerns",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7146663
4b8de4ad,7144809,1597833402,Diagnosing COVID-19: The Disease and Tools for Detection,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7144809
2202dc58,7144619,1597833402,Structural and Functional Basis of SARS-CoV-2 Entry by Using Human ACE2,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7144619
7a5a606e,7144545,1597833402,COVID-19 in the heart and the lungs: could we “Notch” the inflammatory storm?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7144545
456d367d,7142683,1597833402,Molecular characterization of SARS-CoV-2 in the first COVID-19 cluster in France reveals an amino acid deletion in nsp2 (Asp268del),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7142683
fc9313a4,7141704,1597833402,The role of phylogenetic analysis in clarifying the infection source of a COVID-19 patient,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7141704
b3d34ca4,7128376,1597833402,COVID-19: A promising cure for the global panic,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7128376
8ea78b8c,7126159,1597833402,Identification of the hyper-variable genomic hotspot for the novel coronavirus SARS-CoV-2,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7126159
b7c9a8dc,7138183,1597833402,Genotype and phenotype of COVID-19: Their roles in pathogenesis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7138183
91f8e178,7138182,1597833402,The signal peptide as a new target for drug design,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7138182
6a75f0a0,7124133,1597833402,The expanded development and application of CRISPR system for sensitive nucleotide detection,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7124133
9442e649,7133120,1597833402,Considering mutational meltdown as a potential SARS-CoV-2 treatment strategy,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7133120
2f48772b,7123858,1597833402,Fighting the Coronavirus Outbreak,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7123858
856dfd10,7119029,1597833402,Coronavirus in severe acute respiratory syndrome (SARS),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7119029
ac622f6a,7118663,1597833402,Dynamic change process of target genes by RT-PCR testing of SARS-Cov-2 during the course of a Coronavirus Disease 2019 patient,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7118663
455eafb0,7118644,1597833402,Current knowledge about the antivirals remdesivir (GS-5734) and GS-441524 as therapeutic options for coronaviruses,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7118644
ab49cd05,7113610,1597833402,"COVID-19 infection: Origin, transmission, and characteristics of human coronaviruses",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7113610
8dd270d4,7114681,1597833402,"Drug repurposing for new, efficient, broad spectrum antivirals",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7114681
11b815e6,7114516,1597833402,A review of studies on animal reservoirs of the SARS coronavirus,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7114516
04c41025,7114344,1597833402,Genomic and evolutionary inferences between American and global strains of porcine epidemic diarrhea virus,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7114344
6c79f246,7111745,1597833402,Long-term protection from SARS coronavirus infection conferred by a single immunization with an attenuated VSV-based vaccine,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7111745
009ca707,7111695,1597833402,Two-amino acids change in the nsp4 of SARS coronavirus abolishes viral replication,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7111695
a9b5e4cc,7107203,1597833402,A precision medicine approach to managing 2019 novel coronaviruspneumonia,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7107203
9e315a19,7102599,1597833402,"Structure, Function, and Antigenicity of the SARS-CoV-2 Spike Glycoprotein",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7102599
106ae361,7102591,1597833402,"COVID-19 infection and rheumatoid arthritis: Faraway, so close!",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7102591
38f587fe,7102540,1597833402,Recent advances and perspectives of nucleic acid detection for coronavirus,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7102540
2981e22e,7106203,1597833402,Genetic diversity and evolution of SARS-CoV-2,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7106203
c33bb88d,7103689,1597833402,Antiviral applications of RNAi for coronavirus,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7103689
61e8fca9,7098031,1597833402,Zoonotic origins of human coronaviruses,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031
e89076e3,7100515,1597833402,Characterization of spike glycoprotein of SARS-CoV-2 on virus entry and its immune cross-reactivity with SARS-CoV,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7100515
40d7c89a,7080076,1597833402,SARS-CoV-2: a potential novel etiology of fulminant myocarditis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7080076
84664158,7076992,1597833402,Treatment of COVID-19: old tricks for new challenges,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7076992
e4d945c2,7068984,1597833402,"The origin, transmission and clinical therapies on coronavirus disease 2019 (COVID-19) outbreak – an update on the status",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7068984
ab45d0ea,7067954,1597833402,Complete Genome Sequence of a 2019 Novel Coronavirus (SARS-CoV-2) Strain Isolated in Nepal,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7067954
d8027846,7075978,1597833402,Positive Selection of a Serine Residue in Bat IRF3 Confers Enhanced Antiviral Protection,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7075978
ee633816,7040011,1597833402,Comparative genetic analysis of the novel coronavirus (2019-nCoV/SARS-CoV-2) receptor ACE2 in different populations,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7040011
7c24e86c,7077191,1597833402,Systematic Comparison of Two Animal-to-Human Transmitted Human Coronaviruses: SARS-CoV-2 and SARS-CoV,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7077191
330b936e,7036342,1597833402,Virus Isolation from the First Patient with SARS-CoV-2 in Korea,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7036342
587c2e67,7049657,1597833402,The novel Coronavirus (SARS-CoV-2) is a one health issue,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7049657
64b7e50e,6351902,1597833402,Advancements in Nucleic Acid Based Therapeutics against Respiratory Viral Infections,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6351902
23c0d29b,7416816,1597833402,Inhibition of TMPRSS2 by HAI-2 reduces prostate cancer cell invasion and metastasis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7416816
5242e278,7416209,1597833402,Addendum zu den S3-Leitlinien Morbus Crohn und Colitis ulcerosa: Betreuung von Patienten mit chronisch entzündlichen Darmerkrankungen in der COVID-19-Pandemie – offene Fragen und Antworten,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7416209
b9e7ec37,7401312,1597833402,Repurposing current therapeutic regimens against SARS-CoV-2 (Review),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7401312
2fabf296,7385692,1597833402,Neuromuscular diseases and Covid-19: Advices from scientific societies and early observations in Italy,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7385692
442af092,7383642,1597833402,Coagulation Status and Venous Thromboembolism Risk in African Americans: A Potential Risk Factor in COVID-19,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7383642
e991a3e4,7411343,1597833402,Blocking IL-1 to prevent respiratory failure in COVID-19,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7411343
139f5f84,7409731,1597833402,ACE2 enhance viral infection or viral infection aggravate the underlying diseases,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7409731
a20d1549,7394259,1597833402,SARS-CoV-2 – a new challenge for laboratory medicine,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7394259
30317fa2,7370282,1597833402,Implications of SARS-CoV-2 Mutations for Genomic RNA Structure and Host microRNA Targeting,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7370282
b39330f8,7409941,1597833402,SARS-CoV-2 Receptor ,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7409941
f272af0f,7409919,1597833402,Structure of Furin Protease Binding to SARS-CoV-2 SpikeGlycoprotein and Implications for Potential Targets andVirulence,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7409919
bdc9080f,7409380,1597833402,Current and Perspective Diagnostic Techniques forCOVID-19,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7409380
e4c8e2bf,7402063,1597833402,Buzz about RT-qPCR: An RT-qPCR formulation for SARS-CoV-2 detection using reagents produced at Georgia Institute of Technology,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7402063
377e88f7,7402043,1597833402,Engineered ACE2 receptor traps potently neutralize SARS-CoV-2,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7402043
9f10e45b,7405906,1597833402,Structural analysis of ACE2 variant N720D demonstrates a higher binding affinity to TMPRSS2,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7405906
18ecc980,7405773,1597833402,COVID-19: Time to exonerate the pangolin from the transmission of SARS-CoV-2 to humans,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7405773
f3a5b38e,7405211,1597833402,Emergence of European and North American mutant variants of SARS-CoV-2 in Southeast Asia,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7405211
d600a91a,7405116,1597833402,The first casualty of an epidemic is evidence,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7405116
a7dcf5f9,7404873,1597833402,Atomistic simulation reveals structural mechanisms underlying ,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7404873
484f12de,7404593,1597833402,Lessons from dermatology about inflammatory responses in Covid-19,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7404593
f1821da4,7404447,1597833402,Volatile molecules for ,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7404447
59e895cc,7403102,1597833402,Apparent difference in fatalities between Central Europe and East Asia due to SARS-COV-2 and COVID-19: Four hypotheses for possible explanation,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7403102
38575d49,7403098,1597833402,Coronavirus diseases 2019: Current biological situation and potential therapeutic perspective,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7403098
15065881,7402235,1597833402,Molecular effects and retinopathy induced by hydroxychloroquine during SARS-CoV-2 therapy: Role of CYP450 isoforms and epigenetic modulations,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7402235
2c2e0503,7397991,1597833402,Role of comorbidities like diabetes on severe acute respiratory syndrome coronavirus-2: A review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7397991
5329c06c,7397938,1597833402,"SARS-CoV-2 Clearance in COVID-19 Patients with Novaferon Treatment: A Randomized, Open-label, Parallel Group Trial",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7397938
2c174dbc,7392258,1597833402,Data-driven study of the COVID-19 pandemic via age-structured modelling and prediction of the health system failure in Brazil amid diverse intervention strategies,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7392258
a1f6e91b,7388840,1597833402,Co-expression of peripheral olfactory receptors with SARS-CoV-2 infection mediators: Potential implications beyond loss of smell as a COVID-19 symptom,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7388840
31e42c41,7388836,1597833402,Sensitivity assessment of droplet digital PCR for SARS-CoV-2 detection,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7388836
93bc81eb,7381773,1597833402,Molecular Basis for Pathogenicity of Human Coronaviruses,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7381773
9c06fbc2,7381279,1597833402,"Epigenetic Regulator miRNA Pattern Differences Among SARS-CoV, SARS-CoV-2, and SARS-CoV-2 World-Wide Isolates Delineated the Mystery Behind the Epic Pathogenicity and Distinct Clinical Characteristics of Pandemic COVID-19",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7381279
7a967381,7381222,1597833402,Therapeutic Strategies Against COVID-19 and Structural Characterization of SARS-CoV-2: A Review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7381222
a27bad13,7378365,1597833402,Structural Understanding of Interleukin 6 Family Cytokine Signaling and Targeted Therapies: Focus on Interleukin 11,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7378365
589c63d8,7374723,1597833402,Avian Influenza A Virus Infects Swine Airway Epithelial Cells without Prior Adaptation,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7374723
993747d8,7371956,1597833402,"Impact of Vaccines; Health, Economic and Social Perspectives",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7371956
ecd7501c,7354481,1597833402,The Prediction of miRNAs in SARS-CoV-2 Genomes: hsa-miR Databases Identify 7 Key miRs Linked to Host Responses and Virus Pathogenicity-Related KEGG Pathways Significant for Comorbidities,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7354481
825bf1b0,7354450,1597833402,Genomic Sequencing and Analysis of Eight Camel-Derived Middle East Respiratory Syndrome Coronavirus (MERS-CoV) Isolates in Saudi Arabia,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7354450
6ab53cf8,7354438,1597833402,Potential Antiviral Options against SARS-CoV-2 Infection,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7354438
e5a63d2f,7354428,1597833402,Host–Pathogen Responses to Pandemic Influenza H1N1pdm09 in a Human Respiratory Airway Model,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7354428
46ca907b,7416802,1597833402,Potential strategies for combating COVID-19,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7416802
a9cc967b,7416689,1597833402,SARS-CoV-2 Causes a Specific Dysfunction of the Kidney Proximal Tubule,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7416689
7ba24873,7416635,1597833402,Old Drugs for a New Virus: Repurposed Approaches for CombatingCOVID-19,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7416635
b7d95884,7416204,1597833402,Management of Coronavirus 2019,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7416204
6cb5bb1e,7416133,1597833402,ACE deletion allele is associated with susceptibility to SARS-CoV-2 infection and mortality rate: An epidemiological study in the Asian population,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7416133
c15596f2,7415347,1597833402,Genome evolution of SARS-CoV-2 and its virological characteristics,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7415347
db76d024,7415330,1597833402,Role of Damage-Associated Molecular Patterns in Light of Modern Environmental Research: A Tautological Approach,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7415330
4f73ec83,7397565,1597833402,Thoracic Imaging Findings of Multisystem Inflammatory Syndrome in Children (MIS-C) Associated with COVID-19: What Radiologists Need to Know Now,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7397565
8b9bca63,7397099,1597833402,Structural and functional conservation of the programmed −1 ribosomal frameshift signal of SARS coronavirus 2 (SARS-CoV-2),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7397099
ece82e24,7410813,1597833402,"New loss of smell and taste: Uncommon symptoms in COVID-19 patients on Nord Franche-Comte cluster, France",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7410813
8d8ed2c0,7410794,1597833402,Analysis of codon usage of Severe Acute Respiratory Syndrome Corona Virus 2 (SARS-CoV-2) and its adaptability in dog,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7410794
9e361fd2,7409725,1597833402,Time-series analyses of directional sequence changes in SARS-CoV-2 genomes and an efficient search method for candidates for advantageous mutations for growth in human cells,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7409725
97f208bb,7402156,1597833402,Could Ergothioneine Aid in the Treatment of Coronavirus Patients?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7402156
ca30216c,7401880,1597833402,"Multi-System Inflammatory Syndrome in Children (MIS-C) Following SARS-CoV-2 Infection: Review of Clinical Presentation, Hypothetical Pathogenesis, and Proposed Management",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7401880
ed5041aa,7400921,1597833402,Selenium Deficiency Is Associated with Mortality Risk from COVID-19,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7400921
c0e43f9e,7400710,1597833402,Genetic Diversity Among SARS-CoV2 Strains in South America may Impact Performance of Molecular Detection,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7400710
94b1aef7,7383062,1597833402,TMPRSS2 and furin are both essential for proteolytic activation of SARS-CoV-2 in human airway cells,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7383062
a68e47a7,7409944,1597833402,SARS-CoV-2 Main Protease: A Molecular DynamicsStudy,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7409944
540c6594,7409927,1597833402,Structure-Based Virtual Screening to Discover Potential LeadMolecules for the SARS-CoV-2 Main Protease,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7409927
b38a377f,7409923,1597833402,Enhanced Binding of SARS-CoV-2 Spike Protein to Receptor by DistalPolybasic Cleavage Sites,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7409923
e378c8a5,7406699,1597833402,Neurologic Manifestations of Systemic Disease: Sleep Disorders,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7406699
6d093bdf,7406681,1597833402,Structural characterization of the C-terminal domain of SARS-CoV-2 nucleocapsid protein,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7406681
d421499a,7406478,1597833402,Recent advances in siRNA delivery mediated by lipid-based nanoparticles,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7406478
